sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_26070,43907, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26073,43907, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26073,44000, processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. processor cpu0_status |  | deasserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | deasserted. processor cpu0_status |  | asserted. processor cpu0_status | configuration error | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu1_status |  | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,0,0,14,0,10,7,0,0,0,4,0,3,0,2,2,0,2,0,8,0,6,0,2,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26074,43911, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26077,44018, processor cpu1_status | ierr | deasserted. processor cpu0_status |  | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status |  | deasserted. processor cpu1_status |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status |  | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu1_status | ierr | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted.,0,0,0,12,0,9,6,0,0,0,4,0,3,0,0,2,0,2,0,6,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26080,44088, processor cpu0_status | ierr | asserted. power supply ps2_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. processor cpu0_status | presence detected | asserted. power supply ps1_status | presence detected | asserted. processor cpu1_status | ierr | asserted.,0,0,0,4,0,6,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26084,44021, processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status |  | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status |  | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | ierr | deasserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | configuration error | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. processor cpu0_status |  | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,0,0,0,15,0,11,7,0,0,0,4,0,3,0,3,2,0,2,0,8,0,7,0,3,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26087,44017, system event #0x10 | timestamp clock sync | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,1,0,2,0,9,1,0,0,0,0,0,4,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0
SERVER_26092,44070, processor cpu1_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | presence detected | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,1,0,3,0,7,1,0,0,0,0,2,3,0,0,3,0,3,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_26094,44021, processor cpu1_status | ierr | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | ierr | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted.,0,1,0,8,0,8,4,0,0,0,4,0,4,0,0,3,0,2,0,4,0,4,0,0,0,0,4,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26099,44021, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted.,0,0,0,6,0,7,3,0,0,0,4,0,4,0,2,3,0,2,0,4,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26105,43946, system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. processor cpu0_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26110,44132, system acpi power state acpi_pwr_status | s0/g0: working | asserted. button button_pressed | state asserted | asserted. processor cpu0_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. microcontroller/coprocessor #0x16 | transition to running | asserted. processor cpu1_status | presence detected | asserted.,0,1,0,3,0,10,1,0,0,0,0,2,3,0,0,3,0,4,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,2,1,1,2,0,0,0,1,0,0,0,0,0
SERVER_26116,44049, system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. processor cpu0_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26119,43985, processor cpu0_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu_caterr | state asserted | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26120,44015, button button_pressed | state asserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted. power supply ps1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | presence detected | asserted. processor cpu_caterr | state asserted | asserted. power supply ps2_status | presence detected | asserted. microcontroller/coprocessor bmc_boot_up | device enabled | asserted. processor cpu_caterr | state deasserted | asserted.,0,0,0,4,0,14,1,0,0,0,0,4,3,0,0,5,0,5,2,1,0,1,0,0,0,0,0,2,4,0,0,2,0,1,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0
SERVER_26151,44033, processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | configuration error | asserted.,0,1,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26155,44043, processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted.,0,1,0,3,0,4,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26158,44071, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | asserted. management subsys health system_health | sensor access degraded or unavailable | asserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,0,0,0,5,0,6,3,0,0,0,4,0,2,0,1,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,4,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26159,44049, processor cpu0_status | configuration error | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | uncorrectable machine check exception | asserted.,0,1,0,3,0,4,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26170,44156, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | configuration error | deasserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted.,0,0,0,6,0,7,3,0,0,0,4,0,4,0,2,3,0,2,0,4,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26179,44056, processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status |  | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | ierr | asserted. processor cpu1_status |  | deasserted. processor cpu0_status | configuration error | asserted. processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status |  | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status | configuration error | asserted.,0,0,0,14,0,12,6,0,0,0,4,0,4,0,2,3,0,2,0,7,0,7,0,2,0,0,4,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26197,44064, processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | ierr | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | ierr | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | thermal trip | asserted. power supply power_drop | failure detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | ierr | asserted.,0,0,0,8,0,10,2,0,0,0,3,1,3,0,1,4,0,2,0,6,0,2,0,1,1,0,3,1,0,0,0,0,0,1,0,3,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26198,44119, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status |  | asserted. processor cpu1_status |  | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | configuration error | deasserted. processor cpu0_status | configuration error | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status |  | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status |  | deasserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,0,0,0,10,0,9,5,0,0,0,4,0,4,0,2,3,0,2,0,6,0,4,0,2,0,0,0,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26200,44112, system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | ierr | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | ierr | deasserted. processor cpu1_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | configuration error | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | ierr | asserted.,0,0,0,10,0,9,5,0,0,0,4,0,4,0,2,3,0,2,0,4,0,6,0,2,0,0,4,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26205,44110, memory cpu0b0_dimm_stat | uncorrectable ecc | asserted. processor cpu1_status | configuration error | asserted. memory cpu0b0_dimm_stat | correctable ecc | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | configuration error | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. event logging disabled sel_status | log almost full | asserted. memory cpu0b0_dimm_stat | uncorrectable ecc | deasserted. processor cpu1_status | configuration error | deasserted. memory cpu0b0_dimm_stat | correctable ecc | deasserted.,0,2,4,4,0,6,4,0,2,4,2,0,1,0,4,1,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0
SERVER_26208,44099, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. processor cpu0_status | ierr | asserted. processor cpu1_status | ierr | deasserted. management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu1_status | ierr | asserted. temperature cpu0_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. processor cpu0_status | ierr | deasserted.,0,0,0,4,0,8,2,0,0,0,0,0,3,0,0,3,0,2,0,2,2,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2
