sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_26018,2020-11-15, processor cpu_caterr | state asserted | asserted. power supply ps2_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | presence detected | asserted. processor cpu0_status | presence detected | asserted. power supply ps1_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted.,0,0,0,3,0,8,0,0,0,0,0,4,1,0,0,3,0,2,1,1,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SERVER_2602,2020-06-18, processor #0xfa | configuration error | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu_caterr | state asserted | asserted. unknown #0xc5 |  | asserted. unknown #0x17 |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. event logging disabled sel_status | log area reset/cleared | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted.,1,1,0,3,0,13,1,0,0,0,0,0,4,0,1,3,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,4,1,1,1,1,1,4,0,1,0,0,0,0,1,0,0
SERVER_26027,2020-01-29, processor cpu1_status | ierr | asserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. management subsys health system_health | sensor access degraded or unavailable | asserted. temperature cpu0_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. processor cpu0_status | ierr | asserted.,0,0,0,2,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2
SERVER_26029,2020-01-29, system boot initiated bios_boot_up | initiated by power up | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. management subsys health system_health | sensor access degraded or unavailable | deasserted. management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu1_status | ierr | asserted. temperature cpu0_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. processor cpu0_status | ierr | asserted.,0,0,0,2,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2
SERVER_26032,2020-04-22, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status |  | asserted.,0,0,0,3,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26036,2020-09-14, processor cpu1_status | presence detected | asserted. power supply ps2_status | presence detected | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | asserted. power supply ps1_status | presence detected | asserted. processor cpu0_status | presence detected | asserted.,0,0,0,4,0,6,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26045,2020-03-17, management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu0_status |  | asserted. management subsystem health system_health | sensor access degraded or unavailable | deasserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status |  | deasserted. processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. management subsystem health system_health | sensor access degraded or unavailable | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status |  | deasserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | ierr | asserted.,0,0,0,12,0,12,8,0,0,0,4,0,4,0,0,3,0,2,0,6,0,6,0,0,0,0,4,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26048,2020-06-02, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | ierr | deasserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | ierr | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,0,0,10,0,8,5,0,0,0,4,0,3,0,2,3,0,2,0,6,0,4,0,2,0,0,4,0,0,0,0,0,0,1,0,4,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26058,2020-05-02, system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | ierr | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. management subsys health system_health | sensor access degraded or unavailable | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. temperature cpu0_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 1 degrees c. processor cpu1_status | ierr | asserted.,0,0,0,2,0,9,0,0,0,0,0,0,4,0,0,3,0,2,0,1,2,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,2
SERVER_26067,2020-09-06, processor cpu1_status | uncorrectable machine check exception | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | configuration error | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,0,0,0,6,0,7,3,0,0,0,4,0,4,0,2,3,0,2,0,4,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26070,2020-03-17, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26073,2020-03-17, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26073,2020-06-18, processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. processor cpu0_status |  | deasserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | deasserted. processor cpu0_status |  | asserted. processor cpu0_status | configuration error | deasserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | asserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu1_status |  | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,0,0,14,0,10,7,0,0,0,4,0,3,0,2,2,0,2,0,8,0,6,0,2,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26074,2020-03-21, processor cpu0_status | configuration error | asserted.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26077,2020-07-06, processor cpu1_status | ierr | deasserted. processor cpu0_status |  | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status |  | deasserted. processor cpu1_status |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status |  | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu1_status | ierr | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted.,0,0,0,12,0,9,6,0,0,0,4,0,3,0,0,2,0,2,0,6,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26080,2020-09-14, processor cpu0_status | ierr | asserted. power supply ps2_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. processor cpu0_status | presence detected | asserted. power supply ps1_status | presence detected | asserted. processor cpu1_status | ierr | asserted.,0,0,0,4,0,6,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26084,2020-07-09, processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu1_status |  | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status |  | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | ierr | deasserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | configuration error | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | ierr | deasserted. processor cpu1_status |  | asserted. processor cpu0_status |  | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,0,0,0,15,0,11,7,0,0,0,4,0,3,0,3,2,0,2,0,8,0,7,0,3,0,0,4,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_26087,2020-07-05, system event #0x10 | timestamp clock sync | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,1,0,2,0,9,1,0,0,0,0,0,4,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0
SERVER_26092,2020-08-27, processor cpu1_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | presence detected | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,1,0,3,0,7,1,0,0,0,0,2,3,0,0,3,0,3,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_26094,2020-07-09, processor cpu1_status | ierr | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | ierr | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted.,0,1,0,8,0,8,4,0,0,0,4,0,4,0,0,3,0,2,0,4,0,4,0,0,0,0,4,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_26099,2020-07-09, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | configuration error | deasserted. processor cpu1_status | uncorrectable machine check exception | deasserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | deasserted. processor cpu1_status | uncorrectable machine check exception | asserted.,0,0,0,6,0,7,3,0,0,0,4,0,4,0,2,3,0,2,0,4,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_2610,2020-05-25, power supply ps2_status | failure detected | deasserted. power supply ps2_status | failure detected | asserted.,3,3,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26105,2020-04-25, system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. processor cpu0_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26110,2020-10-28, system acpi power state acpi_pwr_status | s0/g0: working | asserted. button button_pressed | state asserted | asserted. processor cpu0_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. microcontroller/coprocessor #0x16 | transition to running | asserted. processor cpu1_status | presence detected | asserted.,0,1,0,3,0,10,1,0,0,0,0,2,3,0,0,3,0,4,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,2,1,1,2,0,0,0,1,0,0,0,0,0
SERVER_26116,2020-08-06, system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. processor cpu0_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26119,2020-06-03, processor cpu0_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu_caterr | state asserted | asserted.,0,1,0,4,0,8,1,0,0,0,0,2,3,0,0,3,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_26120,2020-07-03, button button_pressed | state asserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted. power supply ps1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | presence detected | asserted. processor cpu_caterr | state asserted | asserted. power supply ps2_status | presence detected | asserted. microcontroller/coprocessor bmc_boot_up | device enabled | asserted. processor cpu_caterr | state deasserted | asserted.,0,0,0,4,0,14,1,0,0,0,0,4,3,0,0,5,0,5,2,1,0,1,0,0,0,0,0,2,4,0,0,2,0,1,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0
SERVER_26151,2020-07-21, processor cpu0_status | uncorrectable machine check exception | asserted. processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | configuration error | asserted.,0,1,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_26155,2020-07-31, processor cpu1_status | uncorrectable machine check exception | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | uncorrectable machine check exception | asserted. system boot initiated bios_boot_up | initiated by power up | asserted.,0,1,0,3,0,4,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
